id_empleado,edad,genero,nivel_educativo,departamento,cumplimiento_kpi,puntaje_productividad,colaboracion_equipo,puntaje_iniciativa,satisfaccion_laboral,balance_trabajo_vida,horas_capacitacion,puntaje_feedback_lider,promocion_ultimos_2_anos,categoria_desempeno
E0488,44,Masculino,Licenciatura,Ventas,56.01955418107293,67.95933817888297,Medio,72.86482418578913,2.030883885488244,Bajo,20.631620301856103,3.604396927216413,0,Alto
E0489,50,Otro,Licenciatura,Ventas,93.9139593433993,91.09049376719595,Medio,89.17360471139408,3.9837328206647844,Medio,11.73279250727085,1.11819938158152,1,Medio
E0490,32,Masculino,Maestría,TI,86.23916008997108,66.05638377069182,Bajo,45.803003563049806,10.017634113466448,Medio,6.075487618400772,0.9924416596258947,1,Bajo
E0491,39,Femenino,Licenciatura,TI,77.86967837050283,93.84751311981984,Medio,67.57795164851557,5.013439194267414,Medio,6.984826445731704,1.2759574347521487,0,Medio
E0492,33,Femenino,Licenciatura,Finanzas,51.96784213772203,62.14221832818879,Alto,70.80117058081342,10.009648656407958,Alto,26.849004358958915,4.0982747379243705,0,Alto
E0493,30,Femenino,Licenciatura,Finanzas,64.02404561216002,56.13797967788841,Bajo,77.12647298199067,3.971591708863817,Alto,44.00321264811086,3.2955500489974816,0,Medio
E0494,31,Femenino,Maestría,Ventas,85.27615877546751,76.11829972922706,Medio,40.9194880673362,1.9905095406676923,Bajo,42.189006366052304,1.2089043334125233,0,Alto
E0495,38,Femenino,Licenciatura,Marketing,95.68257101702066,59.12254013205753,Medio,46.79251572925456,7.002634482437085,Medio,8.049245675701963,2.9964516331206097,0,Medio
E0496,59,Femenino,Licenciatura,Finanzas,94.89059802553346,82.93124417575163,Alto,35.173799203689384,10.000691751188413,Medio,23.86171124280436,3.7812015465142665,0,Medio
E0497,28,Femenino,Secundaria,Finanzas,68.0293155063249,85.06921861876593,Medio,71.95064982467132,10.01710179514688,Medio,14.781477653328436,4.519115963030151,0,Alto
E0498,34,Femenino,Secundaria,TI,62.01000885595762,73.96443299079448,Medio,63.943044072327815,2.023483850800472,Medio,9.027149951088797,4.678270869583458,0,Bajo
E0499,30,Masculino,Secundaria,Marketing,91.18869194032108,54.912201327626754,Alto,83.36334150974581,1.026075360331465,Bajo,9.872434938531972,2.2996413342538653,0,Medio
E0500,48,Masculino,Secundaria,Ventas,70.17893758473284,73.2466628507045,Medio,91.22597927211021,5.008451019368162,Medio,29.724716625560024,1.5096271090865965,0,Alto
E0501,23,Femenino,Licenciatura,Finanzas,85.99674644458857,66.54769937058425,Bajo,97.44355716072748,0.9926233212591188,Medio,10.966717577045195,1.878414956875373,0,Alto
E0502,26,Femenino,Maestría,Marketing,75.94915769919288,71.91752226676938,Bajo,44.85381870753379,1.0214334588361471,Bajo,30.00714303582293,4.103106371290878,0,Bajo
E0503,50,Femenino,Licenciatura,Marketing,78.15796664319811,55.10067299402873,Medio,37.05925595702146,1.0200522630049613,Alto,13.04653212279273,4.911167670942224,0,Bajo
E0504,58,Femenino,Maestría,Ventas,68.77009661214909,77.91433410295446,Bajo,60.09108669292233,5.968519370884846,Alto,43.25491989353618,2.8897710919109114,1,Medio
E0505,59,Otro,Doctorado,Marketing,73.78590594465713,74.03291913707251,Bajo,38.83087950929579,9.010258029607646,Medio,31.191924039377724,2.1840849411452727,0,Alto
E0506,40,Masculino,Maestría,Marketing,55.15060782782369,66.1086832364959,Alto,85.0170752303714,10.020095509922033,Medio,48.85231067533619,2.7100045066785587,0,Medio
E0507,29,Masculino,Licenciatura,Marketing,85.1595132170117,95.19082887152875,Bajo,98.93207775071403,0.957300812496136,Medio,16.14882208089344,2.202995960079037,0,Medio
E0508,22,Masculino,Licenciatura,Finanzas,51.11882941183714,73.18247754379803,Alto,49.34384668160533,4.949628500325447,Medio,34.270400890267766,2.010987667832462,0,Bajo
E0509,43,Femenino,Licenciatura,Ventas,70.77988870698825,60.14454937422639,Bajo,34.05350073708119,9.049857518347176,Bajo,-0.06571361686006892,3.3678023874138368,0,Alto
E0510,38,Femenino,Secundaria,Marketing,81.21063419678799,74.89483457346553,Alto,52.32594105061345,9.010912143678885,Medio,27.893811429829743,1.107523370883219,0,Alto
E0511,28,Masculino,Licenciatura,Marketing,64.97436727048267,99.82616841580493,Alto,37.96572763534429,0.9906230170996622,Bajo,3.0446399870940515,1.9943407796990018,0,Alto
E0512,46,Femenino,Maestría,Finanzas,66.89181723396638,83.03839830114256,Bajo,86.72249839669283,7.940555890604753,Bajo,21.896093721666915,3.592728895034276,0,Medio
E0513,25,Masculino,Maestría,Ventas,53.89262791285934,77.11727061551417,Medio,87.77113634864386,0.9861774876401292,Bajo,27.05358962586395,1.1102120760503122,0,Alto
E0514,57,Femenino,Secundaria,TI,85.0232312743854,51.89311308823379,Bajo,82.76688664604434,7.962936659500565,Bajo,14.889043944724488,1.3008303740382967,0,Medio
E0515,27,Femenino,Licenciatura,Finanzas,79.324435666793,60.15363967473341,Alto,75.4127087644949,1.0564718034412628,Bajo,10.960430327517747,2.2111646503011912,0,Medio
E0516,52,Masculino,Maestría,Ventas,93.86388466497547,87.05518082459655,Alto,50.971290014646605,5.003237027159099,Alto,20.16413796347009,4.510959550107695,1,Alto
E0517,40,Femenino,Secundaria,Marketing,67.94290407434634,62.8874606165198,Medio,93.2159010858248,7.960902134313251,Medio,43.98110299277097,4.102378476734128,0,Bajo
E0518,48,Masculino,Licenciatura,Ventas,72.00166396043026,99.98821465685394,Medio,37.28097214693327,6.021439061519135,Bajo,16.18909868287264,1.0950244889258467,0,Medio
E0519,31,Masculino,Maestría,Ventas,83.20042008996354,75.1126836974894,Medio,49.36080523977725,9.023212496787346,Bajo,39.09680473969053,2.9989320726588575,0,Alto
E0520,47,Masculino,Licenciatura,Ventas,61.9075133870353,96.83342383864347,Alto,79.7476141377079,1.0496541156146375,Alto,11.912123714845853,2.088782409564158,0,Medio
E0521,40,Masculino,Secundaria,TI,92.00323187254037,70.07519278201558,Medio,67.95993156314009,9.018910646336899,Medio,30.91491357642925,3.591112585732055,0,Bajo
E0522,24,Masculino,Licenciatura,Ventas,77.85379403686932,87.9407520725459,Bajo,65.67288865728216,0.9898125143981236,Medio,35.77348994992876,3.891830147877451,0,Medio
E0523,34,Femenino,Maestría,TI,85.18829385103209,79.07940894466398,Medio,78.84453053194628,9.994018873337486,Alto,49.089274965367906,4.494602566486138,0,Medio
E0524,49,Femenino,Licenciatura,Marketing,71.17001794752306,56.843939877136194,Bajo,63.250180038576154,10.025889724814116,Medio,13.955108720430832,2.9064063016304726,0,Alto
E0525,41,Femenino,Secundaria,TI,95.9038489808562,99.83945523384578,Alto,61.94880195257519,2.977982478203853,Medio,10.965616389368227,4.99076501755113,1,Bajo
E0526,49,Masculino,Licenciatura,Marketing,85.29335511475405,69.06238074000123,Bajo,60.44635831428473,1.0253493797324942,Bajo,47.93693924701583,4.891081615604071,0,Alto
E0527,29,Femenino,Licenciatura,Marketing,58.10978900312118,96.82960570001569,Medio,83.16036014489322,3.013071814496183,Medio,14.059172880352818,4.504542860194128,0,Bajo
E0528,22,Masculino,Licenciatura,TI,87.90933102261941,80.88456343308012,Bajo,73.13111944429534,2.010077842769579,Medio,32.95213114997085,3.2841844383203287,0,Bajo
E0529,24,Masculino,Maestría,Finanzas,100.25428123858516,70.86925051148641,Bajo,62.74501264918379,2.018666150997684,Medio,4.961780281257449,2.5778031017667358,0,Bajo
E0530,34,Femenino,Secundaria,Recursos Humanos,67.8317562600091,55.83381547187515,Medio,100.15655551866516,9.050632808560072,Medio,16.05175952398858,2.5193969454945244,0,Alto
E0531,49,Masculino,Maestría,Ventas,87.16052757012707,57.808223606749756,Alto,91.00368392372597,8.023264631023915,Medio,47.005339504795636,1.0087336762836634,1,Bajo
E0532,46,Femenino,Secundaria,Recursos Humanos,55.20121638747261,93.93951466377479,Alto,52.24287112435547,0.9674272031251665,Bajo,48.29676279378253,1.9970270135140835,0,Alto
E0533,54,Femenino,Licenciatura,Ventas,96.03052809689727,49.873669829171924,Bajo,75.04182519172936,3.9964541866780716,Bajo,19.010760598795912,3.9059638932009553,0,Medio
E0534,59,Masculino,Secundaria,Ventas,64.0923846935652,77.94023069666456,Bajo,85.06250397992713,0.9791182983803617,Medio,8.126883689551201,3.4074220729678117,1,Alto
E0535,27,Masculino,Licenciatura,Marketing,69.1251549986792,57.030287054313526,Alto,35.84956854363615,1.057275121895847,Alto,4.082512673038452,4.700080962589915,0,Alto
E0536,53,Masculino,Licenciatura,Ventas,57.903209574787226,52.80948728693666,Medio,90.23797202810621,3.973480655807973,Medio,21.850335586592045,1.1983010279042257,0,Alto
E0537,42,Femenino,Licenciatura,Ventas,80.78726017821334,83.91131120924351,Bajo,32.26502739758646,1.9694174231039312,Medio,31.783246867089794,1.5968949194772086,0,Alto
E0538,37,Masculino,Secundaria,TI,53.01241760609246,52.09888104134225,Alto,66.83850873820678,3.0038571609095945,Medio,36.77987888059513,4.219910384766599,0,Medio
E0539,42,Masculino,Licenciatura,Recursos Humanos,99.02838576595833,94.03037453132174,Alto,62.7407987306944,9.03396470857758,Bajo,12.981810233896061,2.4016156171521366,0,Alto
E0540,32,Masculino,Secundaria,TI,67.32488819500935,89.06667621628922,Alto,72.94830269313825,1.9511199103530925,Bajo,15.960990077522716,1.4972107172775813,0,Bajo
E0541,58,Femenino,Maestría,Ventas,53.98997323053667,56.03864577196056,Alto,59.10063076880146,4.003615723043861,Medio,18.090479569112436,5.006490067551247,0,Bajo
E0542,57,Masculino,Maestría,Marketing,69.15767963388372,76.06833758725978,Alto,46.00301090845369,0.9752845261602081,Bajo,31.7794529958803,4.114790973173251,0,Medio
E0543,56,Masculino,Licenciatura,TI,72.17249038863665,49.94538914232604,Bajo,87.70212525167155,1.9885897538251276,Bajo,0.2649883091117555,2.614332452177771,0,Medio
E0544,40,Femenino,Licenciatura,TI,59.91167042463581,75.9009517552254,Bajo,38.99563112391449,4.9853091400758025,Alto,12.107539231728504,4.301395187858957,0,Medio
E0545,41,Otro,Licenciatura,Finanzas,86.02357298068978,65.2290725568548,Medio,47.01172471902789,10.055046668333889,Bajo,44.81612726338689,3.705571560606859,0,Medio
E0546,39,Masculino,Secundaria,Ventas,71.0354540753621,86.79656195089822,Medio,74.44216584114409,1.0159060140176748,Medio,25.837650305001098,4.208320290430753,0,Medio
E0547,35,Masculino,Licenciatura,Marketing,52.85123935161962,56.08311109638047,Medio,88.21711777432009,7.030958512082778,Medio,4.956031427342634,4.288423556918234,0,Medio
E0548,36,Masculino,Maestría,TI,77.92124268434787,92.93514318488252,Medio,91.31492855103969,4.03305060078959,Medio,4.974219661159898,1.2985541386324855,0,Bajo
E0549,52,Femenino,Licenciatura,TI,93.31219853520274,71.94651724653342,Medio,87.67114453015743,5.994980031427667,Medio,31.86724991332265,3.519200561569356,0,Alto
E0550,22,Masculino,Secundaria,Marketing,82.93676296092958,89.97047112993094,Medio,77.77231424943766,8.001970077789702,Medio,28.98108660287283,0.9935792731902171,1,Alto
E0551,24,Femenino,Maestría,Ventas,61.75419735283734,60.21919694595809,Bajo,92.16418641360114,5.989370050536519,Medio,45.09705204649951,1.1915586874746786,0,Alto
E0552,37,Femenino,Licenciatura,Finanzas,90.97426347965731,90.92351910055713,Bajo,61.64940785626221,1.9765262758502888,Medio,34.1299250905433,4.59340996161838,0,Medio
E0553,44,Femenino,Maestría,TI,57.841958063202114,82.20583383693597,Medio,39.24378433657636,0.9889527608349238,Alto,21.91271378435531,3.1056159275207604,1,Medio
E0554,32,Masculino,Licenciatura,Finanzas,91.14540079772736,98.90805398791369,Alto,39.86303110729736,7.9544826063257466,Bajo,8.843534977570128,3.899322379066421,0,Alto
E0555,33,Femenino,Licenciatura,Recursos Humanos,80.04874462646809,84.69629027366881,Bajo,98.62914738324966,7.970533058058623,Bajo,17.830162378831115,4.388658672862854,0,Alto
E0556,31,Femenino,Secundaria,Ventas,56.19658456837863,85.96002290851247,Medio,90.5566026884978,8.996185128466305,Alto,27.19799041273415,4.80131019844028,0,Alto
E0557,53,Femenino,Secundaria,Recursos Humanos,53.1298405893869,90.09321127179358,Alto,75.98914310450941,6.049030121114262,Medio,22.167480812176702,4.4960896180138645,0,Medio
E0558,37,Masculino,Doctorado,Recursos Humanos,67.88369480014417,65.8514198441801,Medio,62.76344202366516,0.9378557203798841,Medio,2.9709238034569116,2.9042966502493526,0,Medio
E0559,29,Otro,Secundaria,Recursos Humanos,91.24651765120308,83.95447875058107,Bajo,45.80334899451981,8.97643388805618,Medio,19.03471364376141,2.312692533481719,0,Alto
E0560,59,Masculino,Doctorado,Ventas,78.84781435396275,96.81414909203284,Medio,82.97384125532477,2.9885198296697677,Bajo,17.91601786529321,1.6020226596711895,0,Bajo
E0561,33,Masculino,Licenciatura,Ventas,79.99539959468956,54.026797212190644,Bajo,69.26026052735449,6.023094841551829,Medio,41.03572232075359,2.6110779908503883,0,Medio
E0562,45,Masculino,Secundaria,Marketing,83.92322414729874,97.0706828115608,Alto,47.83089657232838,9.924887559827058,Medio,25.99783624846497,2.5063876752643344,0,Alto
E0563,49,Femenino,Secundaria,Finanzas,69.75613449662862,80.97514917521832,Bajo,95.84621678897683,10.067022800869308,Bajo,32.9881864927301,3.184022024491621,0,Alto
E0564,29,Masculino,Secundaria,Finanzas,80.07118212374353,51.85236027336249,Medio,81.82662973000672,9.044154410547636,Medio,2.8637359858795137,3.683187062307648,0,Medio
E0565,49,Masculino,Maestría,Marketing,68.00359334652285,96.05685239301907,Bajo,93.01270040043877,3.00443112759919,Alto,36.98036957946264,4.911243447723836,0,Medio
E0566,57,Masculino,Licenciatura,Marketing,80.02440338550643,83.92946117663506,Medio,76.26040103486963,5.037272033360354,Medio,5.9180633197532115,3.9166664567637746,1,Alto
E0567,47,Masculino,Licenciatura,Recursos Humanos,80.927676815645,63.3130230265958,Medio,34.60592962023191,5.01233439902953,Bajo,46.79711472964416,3.5956540075454293,0,Medio
E0568,29,Femenino,Licenciatura,Marketing,51.03610724638852,97.01631538639792,Bajo,45.20256585052842,9.970329664766583,Medio,6.093548333305643,2.3037550862319254,0,Alto
E0569,49,Femenino,Secundaria,TI,59.19458098077881,79.96643283604213,Medio,47.070825222098435,7.106259248080439,Medio,49.20675460371235,1.0833131169224848,0,Alto
E0570,49,Masculino,Licenciatura,Finanzas,51.155041492491264,79.87861163431545,Bajo,81.14706295181485,4.0036885766467245,Alto,25.009080394353276,2.2083633242585834,1,Alto
E0571,58,Femenino,Secundaria,Marketing,51.01411180147243,66.29978497266295,Medio,76.92533834761845,4.030381399378227,Medio,25.07481378875246,4.105839134344656,0,Alto
E0572,57,Femenino,Maestría,TI,73.06920022406213,72.81644212570087,Medio,72.04182348801268,6.9887755740722515,Bajo,17.7224977814672,1.796524475380317,0,Medio
E0573,48,Masculino,Licenciatura,TI,66.24352994682907,72.0358653365578,Medio,67.99636257266714,8.949206279487328,Medio,7.959162702170956,3.7966282390449875,1,Medio
E0574,38,Masculino,Licenciatura,TI,81.28406567914192,66.98486716934471,Alto,77.75458151507961,4.035644046107103,Medio,19.146895813623985,3.2838630583477335,1,Medio
E0575,30,Otro,Licenciatura,TI,64.90017701377303,98.95429235029368,Medio,41.18710698988497,3.9748356809583743,Bajo,40.95748909615808,1.6833175211049354,0,Bajo
E0576,54,Femenino,Licenciatura,Recursos Humanos,65.0684001672741,63.008817710425305,Medio,38.78551175921373,5.9867811722388975,Medio,44.21757864707761,1.998129541616449,0,Bajo
E0577,41,Masculino,Doctorado,TI,94.96754792776595,99.12604838744768,Bajo,99.87125509731055,5.957893331411847,Medio,49.0185238601466,2.9859509983236268,0,Bajo
E0578,34,Femenino,Licenciatura,Recursos Humanos,87.98407372654694,63.92317532115999,Medio,84.1953187330686,6.98243046796707,Medio,14.879340347536033,2.697666105975001,1,Alto
E0579,49,Masculino,Secundaria,Recursos Humanos,79.78762127636979,64.05815370213887,Alto,30.21255165805178,1.0242821377677411,Bajo,16.15767800072356,4.089102228088281,0,Bajo
E0580,50,Femenino,Licenciatura,TI,91.92617032590366,55.08651493508764,Bajo,78.16016903243319,2.989218699392783,Medio,20.745238702861215,3.90380082081765,1,Bajo
E0581,34,Masculino,Secundaria,Finanzas,73.14549099813462,76.2128722542721,Alto,65.10142306892726,8.988850577109762,Alto,12.073852928476228,3.2850081860598945,0,Bajo
E0582,56,Masculino,Secundaria,TI,50.126681136610024,64.26597647596334,Bajo,49.80177705398812,6.0278153928485265,Alto,11.003348761141503,4.304509365082456,0,Medio
E0583,27,Masculino,Doctorado,TI,60.266815079494634,99.02759914385017,Alto,66.16821255805567,6.050786081343273,Alto,8.841172701427796,3.285938998938988,0,Bajo
E0584,39,Otro,Maestría,TI,69.77898441669856,84.99774806299376,Bajo,53.004866327680546,5.006325356805344,Alto,0.09020180253405435,4.896267992143568,0,Medio
E0585,26,Femenino,Doctorado,Finanzas,53.24016144921017,57.06615115368678,Alto,84.2578322183093,2.9847078579636106,Bajo,31.08404854385082,1.9157450962235503,0,Bajo
E0586,46,Masculino,Licenciatura,Ventas,55.75488652495806,63.794981355664554,Medio,53.68095098210353,5.000758248257299,Medio,28.947499971973542,3.899504585073519,0,Alto
E0587,23,Masculino,Licenciatura,Ventas,75.02872549540454,52.02598306081557,Bajo,35.96559600703415,0.9964699563609817,Medio,7.064209434505965,2.490477374581013,0,Alto
E0588,31,Femenino,Secundaria,Recursos Humanos,96.14334815198417,95.88319372270033,Bajo,99.80662879453251,2.9940910191667887,Alto,20.162053587851567,2.0915213696406014,0,Alto
E0589,51,Masculino,Secundaria,Recursos Humanos,99.12819366930295,62.10185444725269,Medio,99.9839433059059,3.996904518922411,Medio,20.688555044679838,1.6775901967349727,0,Medio
E0590,26,Masculino,Maestría,Finanzas,60.99261750340644,90.11375924026213,Alto,53.031192346140735,5.020481167640165,Alto,16.91401729007091,3.200077585313607,0,Medio
E0591,54,Otro,Licenciatura,Marketing,79.70723356795081,83.07171264439042,Bajo,40.0838622465517,9.98689105178763,Medio,0.9528673787538814,1.9085744775293816,0,Medio
E0592,22,Masculino,Maestría,Ventas,65.93712767661648,73.00640409819444,Bajo,40.92744889106173,8.981494835687549,Alto,46.76979850521506,1.8040378191461974,0,Medio
E0593,39,Femenino,Maestría,Recursos Humanos,82.02532819102771,89.17543672958318,Medio,64.15621484158088,3.9771575040452003,Bajo,42.74240442620344,4.994158554886312,0,Medio
E0594,53,Otro,Secundaria,Ventas,60.093919449827084,81.02230139997026,Medio,92.15548171242327,2.951956558741261,Bajo,8.09289709676737,4.2057775864018065,1,Bajo
E0595,32,Masculino,Licenciatura,Finanzas,77.13033290896178,80.65349441090726,Medio,96.78379788302827,9.972578714540292,Alto,2.097786165555191,4.000515974271981,0,Alto
E0596,42,Masculino,Licenciatura,Finanzas,80.99979160567287,79.03313967497769,Medio,85.72338967454004,1.0630482835474386,Bajo,24.85388407490849,4.204747435484078,0,Bajo
E0597,47,Masculino,Secundaria,Marketing,49.953080619261875,97.93521219768863,Bajo,42.019383808856944,9.972916119099459,Alto,19.872899472697874,4.904337630968428,0,Medio
E0598,46,Femenino,Maestría,Marketing,96.17221617897623,62.05861287106838,Alto,51.958117588852815,5.99744479379988,Bajo,28.838717374929942,3.3110828924657203,0,Medio
E0599,43,Femenino,Licenciatura,Finanzas,76.86925630602398,49.843583071791905,Medio,67.87575930501025,6.980630522740998,Medio,26.845187354149104,1.8996771143387208,0,Medio
E0600,48,Femenino,Secundaria,Recursos Humanos,91.13955216472274,83.19977733906224,Bajo,40.77403348071059,9.988185754864494,Medio,34.9857997598054,4.396531603455595,1,Alto
E0601,34,Masculino,Licenciatura,Ventas,56.150200452677836,64.03043630442019,Alto,63.43968372629384,8.013710405565636,Medio,25.027095017935988,4.009038698492354,1,Medio
E0602,54,Femenino,Doctorado,TI,51.174007366035035,92.93043154992114,Medio,99.5211157160275,1.001116928120074,Medio,32.78896999989575,2.6969982351403314,0,Medio
E0603,55,Otro,Secundaria,Marketing,91.02155879218598,62.668321974284005,Medio,60.06154663927214,3.9575237322005963,Medio,7.111729582575306,2.9302790069524804,0,Medio
E0604,56,Femenino,Maestría,TI,72.9976301951769,77.97683204145862,Medio,91.23023031092188,4.997992306719758,Bajo,9.011198473074527,2.5940422384032296,0,Bajo
E0605,22,Otro,Secundaria,Recursos Humanos,52.88447968731507,83.0606374884564,Bajo,41.851051184058434,2.0086711462822433,Bajo,46.962565156693145,4.696883678489912,0,Medio
E0606,42,Femenino,Maestría,Marketing,93.0099740823357,67.19764218660679,Medio,59.844828152824455,0.9975943703737556,Medio,42.017585289296065,2.4095693689689477,0,Alto
E0607,27,Femenino,Maestría,TI,68.13195632585716,55.88591342741254,Alto,30.997226626543465,7.970878076298236,Medio,49.06721294745657,4.896785031693356,0,Alto
E0608,49,Femenino,Licenciatura,Recursos Humanos,74.87683418143085,77.92458527830306,Bajo,43.97074225485131,6.016779811789699,Medio,13.062180392049687,4.597169842890999,0,Alto
E0609,38,Masculino,Licenciatura,Ventas,60.02455118425227,79.92851705901909,Medio,85.82400932810867,5.00883454742267,Medio,38.88937911422957,3.4955160160387764,1,Bajo
E0610,26,Masculino,Maestría,Recursos Humanos,89.27596418289501,74.04908080729454,Alto,62.96776672896455,9.03438947504,Medio,14.183252982110995,3.2967198286726074,0,Bajo
E0611,52,Femenino,Licenciatura,Marketing,98.92887795040399,86.99872422935974,Alto,97.09686528253097,1.9741365765488963,Medio,16.192691386656165,2.4929799163462323,0,Medio
E0612,26,Masculino,Maestría,Finanzas,91.85087128793269,62.88180172354308,Medio,57.74931010170804,10.021077608531943,Bajo,17.070341780826244,1.1066688131258338,0,Alto
E0613,59,Femenino,Secundaria,Ventas,59.87289347652939,56.86736422013025,Medio,94.46399583418355,7.995560010154686,Medio,30.7564857478614,1.5120753195072894,1,Alto
E0614,24,Otro,Maestría,TI,94.03749815374177,75.72318999607424,Medio,44.95337336219936,10.034483439058802,Alto,37.08054167339799,3.9782533545380003,0,Alto
E0615,44,Femenino,Maestría,Marketing,51.74868993857653,51.186521152983524,Alto,67.83332859548057,9.016005481356661,Alto,22.086927516521406,2.913685281434877,0,Medio
E0616,58,Masculino,Maestría,Finanzas,61.087130442456015,65.97557555287493,Alto,65.82265039557613,1.018155930322961,Medio,45.10851676768819,1.6151788283912618,0,Bajo
E0617,58,Masculino,Secundaria,Recursos Humanos,52.14457212337612,85.72642253126081,Bajo,50.38019363976485,7.039967592444864,Medio,22.16806214380819,2.1167527654834566,0,Bajo
E0618,31,Masculino,Licenciatura,Finanzas,91.01173679954789,62.75354127219569,Medio,72.9993895174795,8.01007777417323,Alto,34.04723162511081,4.776617874924623,0,Bajo
E0619,31,Femenino,Licenciatura,Marketing,76.00388801988974,73.99200149580932,Medio,48.12982851397525,3.029308639887114,Medio,38.08768715947368,2.5019582190588223,0,Medio
E0620,40,Femenino,Licenciatura,Marketing,98.09694542749891,78.91079913876685,Alto,100.2732688528142,4.012743222172695,Bajo,14.032365933110176,4.607235818629797,0,Bajo
E0621,38,Otro,Licenciatura,Finanzas,50.88363636274324,78.11636815315359,Medio,36.91548796042487,2.981421231515675,Bajo,22.936931110789754,2.1887514479244823,0,Alto
E0622,42,Masculino,Secundaria,Recursos Humanos,98.10737306917505,69.03934684940819,Medio,95.0501405700805,6.99111186901488,Medio,27.024638180844953,3.1983775135278063,1,Medio
E0623,35,Otro,Maestría,Finanzas,65.21219854500444,70.09483324351004,Alto,69.64843370720054,9.029962312668427,Alto,15.232385024830636,1.1027600607268746,0,Medio
E0624,30,Femenino,Licenciatura,Marketing,51.24072067612506,71.05193726546479,Bajo,98.46832986497395,2.9851428776098654,Medio,15.078456190707445,3.0911569731191455,0,Bajo
E0625,22,Masculino,Secundaria,Marketing,78.94225798560926,84.03111118936506,Bajo,90.15247191628454,5.987911249208161,Bajo,39.10227655841758,3.522955611586423,0,Bajo
E0626,34,Femenino,Licenciatura,TI,68.79819612727073,86.06504625649114,Medio,55.13159123160471,8.020088587255723,Bajo,38.01066308404088,1.9051696396579563,0,Alto
E0627,25,Masculino,Licenciatura,TI,87.03115519382052,64.73536589587196,Medio,100.18553755448501,5.928751151910338,Alto,4.747149072180999,3.3075895622478906,0,Medio
E0628,22,Masculino,Secundaria,Ventas,76.8022677760922,99.21202125772535,Bajo,98.90256282287093,2.0133487985647434,Alto,1.1336856875777623,3.6024894428649388,1,Medio
E0629,53,Femenino,Doctorado,Marketing,74.27727912247397,98.17339166879859,Bajo,57.958022435806136,7.032936138779838,Medio,11.982869435882284,3.7009033785387633,1,Alto
E0630,55,Masculino,Maestría,TI,80.80831138670716,91.99161469762014,Medio,94.92996132092946,1.9768846512850144,Medio,43.092703889694846,4.100574596573192,0,Medio
E0631,49,Femenino,Licenciatura,Finanzas,59.07791599107892,65.76608690556981,Alto,48.037124396438394,1.9990963535924673,Bajo,46.017865241671586,2.1839317534600062,0,Medio
E0632,52,Femenino,Secundaria,Recursos Humanos,91.09133414738731,64.92019193241669,Medio,96.9403176424197,2.000210888542967,Alto,7.927575122318092,3.3039155068018236,0,Alto
E0633,29,Femenino,Maestría,Finanzas,88.93000807371675,51.05485544116446,Medio,87.00136873299515,1.0040268840315938,Alto,33.20906312889937,4.900047007452077,0,Alto
E0634,47,Masculino,Licenciatura,Recursos Humanos,82.08485299009372,52.99152980639073,Bajo,98.93553229636582,0.9758343765448239,Medio,16.16240830711237,4.607416532984771,0,Medio
E0635,55,Femenino,Licenciatura,TI,62.050943638674156,69.98259671424363,Alto,85.70318517660392,6.9698848961834985,Medio,26.117215229823934,4.814353849083741,0,Medio
E0636,24,Femenino,Licenciatura,Ventas,90.07145033474224,87.74476549507372,Alto,66.1201481641547,5.018510160827927,Bajo,28.223709774203872,2.5135721594001645,1,Medio
E0637,33,Femenino,Licenciatura,Finanzas,91.04765665820811,83.0153519719839,Medio,89.67048755553095,3.0054006199139076,Bajo,36.12053179880413,4.107982739013498,0,Alto
E0638,22,Masculino,Licenciatura,Finanzas,96.02755644634172,79.04600728332962,Bajo,59.127243263659025,1.0106548331902754,Bajo,41.95576378526371,3.510038436436032,0,Medio
E0639,26,Masculino,Licenciatura,Finanzas,85.83078890415267,55.00542951586734,Bajo,100.3067733664491,9.935708338312859,Bajo,20.899830136948708,1.2872049977016558,1,Alto
E0640,51,Femenino,Licenciatura,Recursos Humanos,65.08003729260913,65.80151172408449,Bajo,53.854509701220046,5.986012766354434,Medio,23.294464099542857,4.301779706803235,0,Alto
E0641,51,Masculino,Maestría,TI,93.78702842007782,87.73675687704984,Medio,93.80179428987,0.9895573417085353,Medio,5.940225574172613,3.7037394224121267,0,Alto
E0642,38,Femenino,Licenciatura,Finanzas,71.31472521374651,74.11839818081931,Alto,34.99597593888895,8.925063629080826,Medio,32.983853844216355,1.7979828583932902,0,Bajo
E0643,44,Femenino,Maestría,Finanzas,69.05076983422174,54.15848393864218,Alto,46.8977880521775,1.9978614257365888,Medio,46.92069005487555,1.3057967910203594,0,Bajo
E0644,36,Femenino,Maestría,Ventas,98.76800034957567,54.02435193805963,Medio,38.906181735618794,0.9603731882240664,Medio,11.038458767026261,4.29286553178918,1,Bajo
E0645,58,Femenino,Licenciatura,Ventas,91.87341164993934,68.77065073776554,Alto,40.246105440861946,6.979578515434646,Bajo,22.074519912639648,1.3111748348682806,1,Alto
E0646,42,Otro,Licenciatura,TI,75.87756379681502,64.94160323589875,Alto,93.85765809521753,5.996896965483196,Medio,13.980654329896518,1.417924772002253,1,Medio
E0647,35,Femenino,Licenciatura,TI,90.03284230714357,99.86017794357471,Bajo,93.74269997383878,6.070986875962467,Medio,32.03844328345441,2.712045464588273,1,Bajo
